timestamp,pod,value
10:46:32Z,calico-kube-controllers-8d95b6db8-4ssp8,99.649845
10:46:32Z,kube-state-metrics-5644fd8b69-6xcns,15195.299898
10:46:32Z,local-path-provisioner-65d5864f8d-knvp8,4.822761
10:46:42Z,metrics-server-68d7746867-5xlvt,359.393839
10:46:42Z,etcd-bupt-3a,5226.923586
10:46:42Z,calico-node-wc5jb,6304.401058
10:46:42Z,kube-scheduler-bupt-3a,2775.366550
10:46:42Z,calico-kube-controllers-8d95b6db8-4ssp8,101.728544
10:46:42Z,local-path-provisioner-65d5864f8d-knvp8,5.514742
10:46:42Z,kube-apiserver-bupt-3a,6679.620769
10:46:42Z,coredns-5dd5756b68-sjhjq,90.567802
10:46:42Z,kube-controller-manager-bupt-3a,3635.991560
10:46:42Z,coredns-5dd5756b68-c94dh,114.073487
10:46:42Z,kube-proxy-pn9xg,6508.253021
10:46:42Z,kube-state-metrics-5644fd8b69-6xcns,13869.779425
10:46:52Z,coredns-5dd5756b68-c94dh,116.242267
10:46:52Z,kube-proxy-pn9xg,7561.117651
10:46:52Z,calico-kube-controllers-8d95b6db8-4ssp8,91.218381
10:46:52Z,kube-state-metrics-5644fd8b69-6xcns,9560.312500
10:46:52Z,calico-node-wc5jb,7203.817647
10:46:52Z,kube-scheduler-bupt-3a,8352.115085
10:46:52Z,kube-controller-manager-bupt-3a,7475.154896
10:46:52Z,local-path-provisioner-65d5864f8d-knvp8,4.034237
10:46:52Z,metrics-server-68d7746867-5xlvt,372.304590
10:46:52Z,kube-apiserver-bupt-3a,5153.492827
10:46:52Z,coredns-5dd5756b68-sjhjq,108.289524
10:46:52Z,etcd-bupt-3a,6491.000172
10:47:02Z,calico-kube-controllers-8d95b6db8-4ssp8,93.526466
10:47:02Z,kube-state-metrics-5644fd8b69-6xcns,15489.691767
10:47:02Z,etcd-bupt-3a,9156.838235
10:47:02Z,calico-node-wc5jb,7687.472500
10:47:02Z,kube-scheduler-bupt-3a,6616.989171
10:47:02Z,coredns-5dd5756b68-c94dh,110.405305
10:47:02Z,kube-proxy-pn9xg,6759.094194
10:47:02Z,local-path-provisioner-65d5864f8d-knvp8,3.448683
10:47:02Z,metrics-server-68d7746867-5xlvt,306.976511
10:47:02Z,kube-apiserver-bupt-3a,9020.501244
10:47:02Z,coredns-5dd5756b68-sjhjq,108.833018
10:47:02Z,kube-controller-manager-bupt-3a,7228.651301
10:47:12Z,kube-proxy-pn9xg,5762.896816
10:47:12Z,calico-kube-controllers-8d95b6db8-4ssp8,89.634837
10:47:12Z,local-path-provisioner-65d5864f8d-knvp8,4.422303
10:47:12Z,metrics-server-68d7746867-5xlvt,429.117290
10:47:12Z,coredns-5dd5756b68-sjhjq,106.033706
10:47:12Z,etcd-bupt-3a,3728.297698
10:47:12Z,calico-node-wc5jb,6941.685839
10:47:12Z,kube-scheduler-bupt-3a,8674.290494
10:47:12Z,kube-controller-manager-bupt-3a,7818.078492
10:47:12Z,kube-state-metrics-5644fd8b69-6xcns,15444.596097
10:47:12Z,kube-apiserver-bupt-3a,6554.746568
10:47:12Z,coredns-5dd5756b68-c94dh,112.707091
10:47:22Z,calico-node-wc5jb,4586.030995
10:47:22Z,coredns-5dd5756b68-c94dh,88.274708
10:47:22Z,kube-state-metrics-5644fd8b69-6xcns,15924.641825
10:47:22Z,local-path-provisioner-65d5864f8d-knvp8,3.292236
10:47:22Z,metrics-server-68d7746867-5xlvt,349.190112
10:47:22Z,kube-apiserver-bupt-3a,2839.005766
10:47:22Z,coredns-5dd5756b68-sjhjq,81.202085
10:47:22Z,etcd-bupt-3a,3436.539583
10:47:22Z,kube-proxy-pn9xg,5762.896816
