timestamp,pod,value
10:47:32Z,metrics-server-68d7746867-5xlvt,0.000000
10:47:32Z,calico-node-wc5jb,18.745256
10:47:32Z,coredns-5dd5756b68-sjhjq,0.000000
10:47:32Z,coredns-5dd5756b68-c94dh,0.000000
10:47:32Z,etcd-bupt-3a,0.000000
10:47:32Z,kube-apiserver-bupt-3a,53.055244
10:47:32Z,kube-controller-manager-bupt-3a,13.540563
10:47:42Z,metrics-server-68d7746867-5xlvt,0.000000
10:47:42Z,calico-node-wc5jb,21.301365
10:47:42Z,coredns-5dd5756b68-sjhjq,0.000000
10:47:42Z,coredns-5dd5756b68-c94dh,0.000000
10:47:42Z,etcd-bupt-3a,0.000000
10:47:42Z,kube-apiserver-bupt-3a,53.972146
10:47:42Z,kube-controller-manager-bupt-3a,18.601007
10:47:42Z,kube-scheduler-bupt-3a,9.138784
10:47:52Z,coredns-5dd5756b68-c94dh,0.000000
10:47:52Z,etcd-bupt-3a,0.000000
10:47:52Z,kube-apiserver-bupt-3a,52.917587
10:47:52Z,kube-controller-manager-bupt-3a,15.806857
10:47:52Z,kube-scheduler-bupt-3a,7.856508
10:47:52Z,metrics-server-68d7746867-5xlvt,0.000000
10:47:52Z,calico-node-wc5jb,17.348915
10:47:52Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:02Z,kube-scheduler-bupt-3a,8.422879
10:48:02Z,metrics-server-68d7746867-5xlvt,0.000000
10:48:02Z,calico-node-wc5jb,20.521089
10:48:02Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:02Z,coredns-5dd5756b68-c94dh,0.000000
10:48:02Z,etcd-bupt-3a,0.000000
10:48:02Z,kube-apiserver-bupt-3a,52.894956
10:48:02Z,kube-controller-manager-bupt-3a,16.517889
10:48:12Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:12Z,coredns-5dd5756b68-c94dh,0.000000
10:48:12Z,etcd-bupt-3a,0.000000
10:48:12Z,kube-apiserver-bupt-3a,43.016780
10:48:12Z,kube-controller-manager-bupt-3a,16.598084
10:48:12Z,kube-scheduler-bupt-3a,7.816986
10:48:12Z,metrics-server-68d7746867-5xlvt,0.000000
10:48:12Z,calico-node-wc5jb,19.963201
10:48:22Z,calico-node-wc5jb,20.291572
10:48:22Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:22Z,coredns-5dd5756b68-c94dh,0.000000
10:48:22Z,etcd-bupt-3a,0.000000
10:48:22Z,kube-apiserver-bupt-3a,51.471638
10:48:22Z,kube-controller-manager-bupt-3a,16.786049
10:48:22Z,kube-scheduler-bupt-3a,4.845575
10:48:22Z,metrics-server-68d7746867-5xlvt,0.000000
10:48:32Z,kube-controller-manager-bupt-3a,16.786049
10:48:32Z,kube-scheduler-bupt-3a,7.704148
10:48:32Z,metrics-server-68d7746867-5xlvt,0.000000
10:48:32Z,calico-node-wc5jb,20.838834
10:48:32Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:32Z,coredns-5dd5756b68-c94dh,0.000000
10:48:32Z,etcd-bupt-3a,0.000000
10:48:32Z,kube-apiserver-bupt-3a,40.743429
10:48:42Z,kube-scheduler-bupt-3a,6.848705
10:48:42Z,metrics-server-68d7746867-5xlvt,0.000000
10:48:42Z,calico-node-wc5jb,21.101716
10:48:42Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:42Z,coredns-5dd5756b68-c94dh,0.000000
10:48:42Z,etcd-bupt-3a,0.000000
10:48:42Z,kube-apiserver-bupt-3a,57.949446
10:48:42Z,kube-controller-manager-bupt-3a,17.183580
10:48:52Z,calico-node-wc5jb,22.022953
10:48:52Z,coredns-5dd5756b68-sjhjq,0.000000
10:48:52Z,coredns-5dd5756b68-c94dh,0.000000
10:48:52Z,etcd-bupt-3a,0.000000
10:48:52Z,kube-apiserver-bupt-3a,56.148649
10:48:52Z,kube-controller-manager-bupt-3a,14.322896
10:48:52Z,kube-scheduler-bupt-3a,6.848705
10:48:52Z,metrics-server-68d7746867-5xlvt,0.000000
10:49:02Z,kube-apiserver-bupt-3a,60.716516
10:49:02Z,kube-controller-manager-bupt-3a,17.412689
10:49:02Z,kube-scheduler-bupt-3a,7.128912
10:49:02Z,metrics-server-68d7746867-5xlvt,0.000000
10:49:02Z,calico-node-wc5jb,22.365361
10:49:02Z,coredns-5dd5756b68-sjhjq,0.000000
10:49:02Z,coredns-5dd5756b68-c94dh,0.000000
10:49:02Z,etcd-bupt-3a,0.000000
10:49:12Z,metrics-server-68d7746867-5xlvt,0.000000
10:49:12Z,calico-node-wc5jb,17.484904
10:49:12Z,coredns-5dd5756b68-sjhjq,0.000000
10:49:12Z,coredns-5dd5756b68-c94dh,0.000000
10:49:12Z,etcd-bupt-3a,0.000000
10:49:12Z,kube-apiserver-bupt-3a,43.384452
10:49:12Z,kube-controller-manager-bupt-3a,16.875449
10:49:12Z,kube-scheduler-bupt-3a,6.965781
10:49:22Z,etcd-bupt-3a,0.000000
10:49:22Z,kube-apiserver-bupt-3a,53.191303
10:49:22Z,kube-controller-manager-bupt-3a,16.613086
10:49:22Z,kube-scheduler-bupt-3a,7.665319
10:49:22Z,metrics-server-68d7746867-5xlvt,0.000000
10:49:22Z,calico-node-wc5jb,21.058025
10:49:22Z,coredns-5dd5756b68-sjhjq,0.000000
10:49:22Z,coredns-5dd5756b68-c94dh,0.000000
10:49:32Z,coredns-5dd5756b68-c94dh,0.000000
10:49:32Z,etcd-bupt-3a,0.000000
10:49:32Z,kube-apiserver-bupt-3a,49.581406
10:49:32Z,kube-controller-manager-bupt-3a,16.703861
10:49:32Z,kube-scheduler-bupt-3a,7.300611
10:49:32Z,metrics-server-68d7746867-5xlvt,0.000000
10:49:32Z,calico-node-wc5jb,18.617017
10:49:32Z,coredns-5dd5756b68-sjhjq,0.000000
10:49:42Z,metrics-server-68d7746867-5xlvt,0.000000
10:49:42Z,calico-node-wc5jb,18.275332
10:49:42Z,coredns-5dd5756b68-sjhjq,0.000000
10:49:42Z,coredns-5dd5756b68-c94dh,0.000000
10:49:42Z,etcd-bupt-3a,0.000000
10:49:42Z,kube-apiserver-bupt-3a,46.983322
10:49:42Z,kube-controller-manager-bupt-3a,15.722248
10:49:42Z,kube-scheduler-bupt-3a,7.605296
10:49:52Z,calico-node-wc5jb,11.830300
10:49:52Z,coredns-5dd5756b68-sjhjq,0.000000
