timestamp,pod,value
10:46:32Z,kube-scheduler-bupt-3a,3784.712174
10:46:32Z,coredns-5dd5756b68-c94dh,138.405933
10:46:32Z,calico-kube-controllers-8d95b6db8-4ssp8,436.115974
10:46:42Z,local-path-provisioner-65d5864f8d-knvp8,6.267203
10:46:42Z,kube-controller-manager-bupt-3a,3082.072021
10:46:42Z,calico-kube-controllers-8d95b6db8-4ssp8,594.679092
10:46:42Z,kube-state-metrics-5644fd8b69-6xcns,871.169318
10:46:42Z,kube-apiserver-bupt-3a,4410.145313
10:46:42Z,coredns-5dd5756b68-sjhjq,117.255359
10:46:42Z,etcd-bupt-3a,4593.256522
10:46:42Z,calico-node-wc5jb,4498.871644
10:46:42Z,kube-scheduler-bupt-3a,2801.853200
10:46:42Z,coredns-5dd5756b68-c94dh,148.549074
10:46:42Z,kube-proxy-pn9xg,3827.983065
10:46:42Z,metrics-server-68d7746867-5xlvt,369.125344
10:46:52Z,kube-state-metrics-5644fd8b69-6xcns,657.837500
10:46:52Z,local-path-provisioner-65d5864f8d-knvp8,9.256169
10:46:52Z,coredns-5dd5756b68-sjhjq,137.090770
10:46:52Z,kube-controller-manager-bupt-3a,4447.382789
10:46:52Z,coredns-5dd5756b68-c94dh,149.446123
10:46:52Z,kube-proxy-pn9xg,4447.250318
10:46:52Z,calico-kube-controllers-8d95b6db8-4ssp8,462.841047
10:46:52Z,etcd-bupt-3a,4551.148162
10:46:52Z,calico-node-wc5jb,4619.642409
10:46:52Z,kube-scheduler-bupt-3a,3996.108595
10:46:52Z,metrics-server-68d7746867-5xlvt,382.208516
10:46:52Z,kube-apiserver-bupt-3a,3639.442369
10:47:02Z,kube-state-metrics-5644fd8b69-6xcns,903.474382
10:47:02Z,metrics-server-68d7746867-5xlvt,315.066158
10:47:02Z,kube-apiserver-bupt-3a,4839.740696
10:47:02Z,calico-node-wc5jb,3726.860000
10:47:02Z,kube-scheduler-bupt-3a,4261.983248
10:47:02Z,kube-proxy-pn9xg,4354.811698
10:47:02Z,calico-kube-controllers-8d95b6db8-4ssp8,552.533840
10:47:02Z,local-path-provisioner-65d5864f8d-knvp8,6.665812
10:47:02Z,coredns-5dd5756b68-sjhjq,143.074869
10:47:02Z,etcd-bupt-3a,4897.120588
10:47:02Z,kube-controller-manager-bupt-3a,4639.883615
10:47:02Z,coredns-5dd5756b68-c94dh,142.476450
10:47:12Z,local-path-provisioner-65d5864f8d-knvp8,10.146549
10:47:12Z,metrics-server-68d7746867-5xlvt,409.268875
10:47:12Z,coredns-5dd5756b68-sjhjq,131.736363
10:47:12Z,etcd-bupt-3a,2987.817891
10:47:12Z,kube-proxy-pn9xg,4314.254991
10:47:12Z,calico-kube-controllers-8d95b6db8-4ssp8,453.270229
10:47:12Z,kube-state-metrics-5644fd8b69-6xcns,864.947932
10:47:12Z,kube-apiserver-bupt-3a,4581.869817
10:47:12Z,calico-node-wc5jb,4507.682026
10:47:12Z,kube-scheduler-bupt-3a,4726.798220
10:47:12Z,kube-controller-manager-bupt-3a,4810.883362
10:47:12Z,coredns-5dd5756b68-c94dh,143.968138
10:47:22Z,kube-scheduler-bupt-3a,4520.880532
10:47:22Z,kube-proxy-pn9xg,4314.254991
10:47:22Z,kube-state-metrics-5644fd8b69-6xcns,739.463259
10:47:22Z,local-path-provisioner-65d5864f8d-knvp8,11.495630
10:47:22Z,metrics-server-68d7746867-5xlvt,222.857467
10:47:22Z,kube-apiserver-bupt-3a,3748.124402
10:47:22Z,coredns-5dd5756b68-sjhjq,100.887732
10:47:22Z,etcd-bupt-3a,3778.559240
10:47:22Z,kube-controller-manager-bupt-3a,4206.153910
10:47:22Z,calico-kube-controllers-8d95b6db8-4ssp8,102.951255
10:47:22Z,calico-node-wc5jb,3665.122979
10:47:22Z,coredns-5dd5756b68-c94dh,110.514206
10:47:32Z,coredns-5dd5756b68-sjhjq,138.245570
10:47:32Z,calico-node-wc5jb,3302.308483
10:47:32Z,kube-scheduler-bupt-3a,3480.373539
10:47:32Z,coredns-5dd5756b68-c94dh,112.146647
10:47:32Z,kube-proxy-pn9xg,3800.495935
10:47:32Z,kube-state-metrics-5644fd8b69-6xcns,779.917425
10:47:32Z,local-path-provisioner-65d5864f8d-knvp8,9.059851
10:47:32Z,metrics-server-68d7746867-5xlvt,275.909207
10:47:32Z,calico-kube-controllers-8d95b6db8-4ssp8,86.672904
10:47:32Z,kube-apiserver-bupt-3a,3748.124402
10:47:32Z,etcd-bupt-3a,3474.666919
10:47:32Z,kube-controller-manager-bupt-3a,3466.087355
10:47:42Z,coredns-5dd5756b68-c94dh,137.661779
10:47:42Z,calico-kube-controllers-8d95b6db8-4ssp8,115.545382
10:47:42Z,kube-state-metrics-5644fd8b69-6xcns,623.074900
10:47:42Z,metrics-server-68d7746867-5xlvt,291.257730
10:47:42Z,calico-node-wc5jb,3302.308483
10:47:42Z,kube-controller-manager-bupt-3a,3494.092639
10:47:42Z,kube-scheduler-bupt-3a,3589.514150
10:47:42Z,kube-proxy-pn9xg,3137.358043
10:47:42Z,local-path-provisioner-65d5864f8d-knvp8,2.999455
10:47:42Z,kube-apiserver-bupt-3a,3741.098769
10:47:42Z,coredns-5dd5756b68-sjhjq,140.898335
10:47:42Z,etcd-bupt-3a,3599.624707
10:47:52Z,etcd-bupt-3a,3040.184805
10:47:52Z,calico-node-wc5jb,3702.574374
10:47:52Z,coredns-5dd5756b68-c94dh,142.876192
10:47:52Z,kube-proxy-pn9xg,3719.756500
10:47:52Z,kube-state-metrics-5644fd8b69-6xcns,757.927373
10:47:52Z,coredns-5dd5756b68-sjhjq,148.993905
10:47:52Z,kube-apiserver-bupt-3a,3578.944251
10:47:52Z,kube-scheduler-bupt-3a,3815.806910
10:47:52Z,kube-controller-manager-bupt-3a,3610.286947
10:47:52Z,calico-kube-controllers-8d95b6db8-4ssp8,114.632593
10:47:52Z,local-path-provisioner-65d5864f8d-knvp8,1.968451
10:47:52Z,metrics-server-68d7746867-5xlvt,231.216884
10:48:02Z,kube-apiserver-bupt-3a,3054.300848
10:48:02Z,coredns-5dd5756b68-sjhjq,140.142111
10:48:02Z,etcd-bupt-3a,3942.365498
10:48:02Z,calico-node-wc5jb,3702.574374
10:48:02Z,kube-controller-manager-bupt-3a,3713.153020
10:48:02Z,calico-kube-controllers-8d95b6db8-4ssp8,127.889761
10:48:02Z,metrics-server-68d7746867-5xlvt,224.983900
10:48:02Z,local-path-provisioner-65d5864f8d-knvp8,5.967719
10:48:02Z,kube-scheduler-bupt-3a,3638.323687
10:48:02Z,coredns-5dd5756b68-c94dh,145.613275
10:48:02Z,kube-proxy-pn9xg,3965.008949
10:48:02Z,kube-state-metrics-5644fd8b69-6xcns,609.344833
10:48:12Z,kube-proxy-pn9xg,3734.259101
10:48:12Z,calico-kube-controllers-8d95b6db8-4ssp8,103.881300
10:48:12Z,kube-state-metrics-5644fd8b69-6xcns,747.556021
10:48:12Z,etcd-bupt-3a,3710.741562
10:48:12Z,kube-scheduler-bupt-3a,2302.842500
10:48:12Z,kube-controller-manager-bupt-3a,3162.391863
10:48:12Z,coredns-5dd5756b68-c94dh,138.120012
10:48:12Z,local-path-provisioner-65d5864f8d-knvp8,9.542603
10:48:12Z,metrics-server-68d7746867-5xlvt,235.053871
10:48:12Z,kube-apiserver-bupt-3a,3749.623804
10:48:12Z,coredns-5dd5756b68-sjhjq,143.237793
10:48:12Z,calico-node-wc5jb,3915.440062
10:48:22Z,coredns-5dd5756b68-c94dh,106.038673
10:48:22Z,kube-proxy-pn9xg,2982.521626
10:48:22Z,calico-kube-controllers-8d95b6db8-4ssp8,115.471471
10:48:22Z,metrics-server-68d7746867-5xlvt,236.321061
10:48:22Z,coredns-5dd5756b68-sjhjq,139.149325
10:48:22Z,calico-node-wc5jb,3716.500843
10:48:22Z,kube-controller-manager-bupt-3a,3924.514988
10:48:22Z,kube-state-metrics-5644fd8b69-6xcns,628.485896
10:48:22Z,local-path-provisioner-65d5864f8d-knvp8,11.198657
